"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",32,6257,6477,6324,6255,6293,6385,6248,6421,6521,6489,6572,6469,6460,6397,6233,6370,6242,6436,6269,6298,6478,6258,6271
"B",31,6463,6345,6268,6411,6546,6288,6524,6425,6372,6428,6462,6529,6236,6473,6415,6252,6347,6498,6316,6529,6575,6555,6315
"C",22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6582,6580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6465
"D",23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6408,6299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6275
"E",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6518,6383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6358
"F",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6517,6298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6355
"G",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6419,6372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6442
"H",31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6269,6395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6344
"I",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6361,6241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6457
"J",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6542,6494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6566
"K",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6404,6557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6533
"L",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6406,6426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6554
"M",27,NA,NA,NA,NA,NA,NA,NA,NA,NA,6296,6369,6395,6450,NA,NA,NA,NA,NA,NA,NA,NA,NA,6511
"N",31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6442,6583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6314
"O",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6488,6400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6292
"P",30,6397,6393,6414,6541,6291,6405,6511,6557,6371,6514,6574,6528,6584,6239,6268,6238,6357,6351,6550,6427,6270,6420,6422
