"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",50,9978,9441,9357,9859,9398,9366,9709,8954,9966,9864,9891,9225,9167,8913,9305,8990,9939,9363,9191,9608,9666,9217,9986
"B",31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9314
"C",72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9180
"D",47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9838
"E",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9453
"F",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9026
"G",62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9534
"H",79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9189
"I",52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9643
"J",19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9813
"K",54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9558
"L",58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8146,9191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9601
"M",34,9061,9514,9295,9347,9896,9829,8946,9226,9813,9059,9708,9125,8948,9957,9785,9743,9072,9350,9190,9279,9891,9076,9167
"N",52,45,183,648,1575,5687,8351,7134,8102,8225,9099,8348,8655,9137,10088,8767,9028,7939,6917,1758,657,196,151,9110
"O",53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8074,8055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9168
"P",64,9269,9465,9291,9660,9580,9429,9152,9742,8890,9516,9845,9847,9892,9226,8984,9299,9765,9844,9330,9453,9885,9322,9488
